529768,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",31,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
575295,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",32,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
658071,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",33,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
1217790,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",34,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
824603,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",35,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
1321260,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",36,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
1010849,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",37,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
782235,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",121,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
1117320,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",122,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
1580867,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",123,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
1200096,2018-01-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",124,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
510000,2018-11-16 00:00:00Z,N1C 4AF,Flats/Maisonettes,Established,Leasehold,"RUBICON COURT, 3",FLAT 84,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384560000,-0.1234830000
1330000,2018-10-25 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",134,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1700000,2018-11-26 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",133,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
931000,2018-02-13 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,GASHOLDERS BUILDING 1,APARTMENT 12-12,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
955500,2018-02-13 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,GASHOLDERS BUILDING 1,APARTMENT 12-22,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
1300000,2018-02-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",104,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
1660000,2018-02-15 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S12-01,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1182600,2018-08-07 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-33,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1900000,2018-08-22 00:00:00Z,N1C 4BR,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F12-02,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
510000,2018-08-24 00:00:00Z,N1C 4AN,Flats/Maisonettes,Established,Leasehold,"SAXON COURT, 5",FLAT 67,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5388870000,-0.1241830000
1350000,2018-12-21 00:00:00Z,N1C 4AW,Flats/Maisonettes,Established,Leasehold,"ARTHOUSE, 1",APARTMENT C1-6,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5360130000,-0.1226870000
1129275,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 11,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1048500,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 3,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1155000,2018-12-20 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 45,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
664400,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 41,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
661500,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 15,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
901600,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 4,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
734800,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 65,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1050000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 46,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
637000,2018-12-18 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 38,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1300000,2018-12-28 00:00:00Z,N1C 4BR,Flats/Maisonettes,Established,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F7-11,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5374360000,-0.1273720000
1187500,2018-12-24 00:00:00Z,N1C 4PF,Other,Established,Leasehold,102,GROUND FLOOR UNIT 3B,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5378120000,-0.1306580000
717500,2018-12-20 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 31,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5378120000,-0.1306580000
2062478,2018-12-24 00:00:00Z,N1C 4PF,Other,Established,Leasehold,102,UNIT 3A,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5378120000,-0.1306580000
882500,2018-12-24 00:00:00Z,N1C 4PF,Other,Established,Leasehold,102,GROUND FLOOR UNIT 3B,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5378120000,-0.1306580000
620000,2018-12-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 64,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1017500,2019-09-20 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 32,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5378120000,-0.1306580000
690000,2019-08-19 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 74,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1000000,2019-08-12 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 9,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1550000,2019-09-06 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 80,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1625000,2019-07-25 00:00:00Z,N1C 4BR,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F13-02,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
790000,2019-06-28 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 25,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
730000,2019-07-26 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 67,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
2638125,2019-08-16 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-31,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
900000,2019-06-28 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 6,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
2521200,2019-08-08 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-32,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
931500,2019-11-08 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-36,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1288000,2019-04-08 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 18,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
193750,2019-10-25 00:00:00Z,N1C 4AJ,Flats/Maisonettes,Established,Leasehold,"SAXON COURT, 5",FLAT 33,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5389360000,-0.1242700000
1010000,2019-03-28 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 73,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
752250,2019-04-05 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,"FLAT 24, 100",,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
960891,2019-04-05 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 58,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1135000,2019-03-28 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 75,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1300000,2019-10-23 00:00:00Z,N1C 4BP,Flats/Maisonettes,Established,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S8-08,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1100000,2019-11-07 00:00:00Z,N1C 4BQ,Flats/Maisonettes,Established,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F6-08,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1054000,2019-09-27 00:00:00Z,N1C 4BB,Flats/Maisonettes,Established,Leasehold,5,FLAT 1,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5383770000,-0.1280860000
1472758,2019-11-21 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",76,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
970000,2019-10-07 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 14,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
980000,2019-10-14 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 27,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
689750,2019-09-25 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 49,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1850000,2019-11-08 00:00:00Z,N1C 4BR,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F10-01,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
995000,2019-06-21 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 4,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
655000,2019-06-07 00:00:00Z,N1C 4AT,Flats/Maisonettes,Established,Leasehold,"ARTHOUSE, 1",APARTMENT B4-2,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5360130000,-0.1226870000
850000,2019-06-12 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 29,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
840000,2019-11-04 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-42,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
5000000,2019-11-29 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-106,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1565000,2019-11-08 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-45,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1550000,2019-11-27 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-32,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1447600,2019-12-10 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-61,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1200000,2019-05-28 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 79,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
875000,2019-10-18 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-32,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
707750,2019-12-05 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-44,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1000000,2019-06-28 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 83,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
697000,2019-06-28 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 28,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
985000,2019-08-23 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 19,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5378120000,-0.1306580000
1050000,2019-09-12 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 30,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5378120000,-0.1306580000
1203500,2019-08-19 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,GASHOLDERS BUILDING 1,APARTMENT 12-63,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
1260750,2019-08-19 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-73,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
890000,2019-07-25 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-16,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1443750,2019-07-26 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-35,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
990000,2019-12-23 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 34,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
945000,2019-06-28 00:00:00Z,N1C 4PF,Flats/Maisonettes,Established,Leasehold,98,FLAT 47,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
956250,2019-02-11 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 47,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5378120000,-0.1306580000
990000,2019-12-23 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 81,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
990000,2019-12-06 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 16,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
821600,2019-07-22 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-48,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
849250,2019-07-22 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-67,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
845300,2019-07-22 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-68,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
837400,2019-07-22 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-72,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
813700,2019-07-22 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-37,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
809750,2019-07-22 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-38,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
801850,2019-07-22 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-27,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
956250,2019-06-11 00:00:00Z,N1C 4PF,Flats/Maisonettes,Established,Leasehold,98,FLAT 47,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5378120000,-0.1306580000
2617000,2019-02-22 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-11,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
970000,2019-05-17 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 12,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5378120000,-0.1306580000
860250,2019-02-22 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 1,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
712800,2019-02-22 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 13,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
687300,2019-02-22 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 5,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
975000,2019-06-19 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 23,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1100000,2019-01-09 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 63,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
928400,2019-01-02 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 25,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1427850,2019-01-25 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",56,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1960000,2019-01-28 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",141,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
1100000,2019-11-29 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 22,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
2385000,2019-12-19 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-22,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1866200,2019-07-24 00:00:00Z,N1C 4BR,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F11-01,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
2800000,2019-07-05 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-71,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
204000,2019-10-10 00:00:00Z,N1C 4AN,Flats/Maisonettes,Established,Leasehold,"SAXON COURT, 5",FLAT 69,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5388870000,-0.1241830000
964750,2019-06-28 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 55,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1200000,2019-06-28 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 31,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1830000,2019-10-30 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-93,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
1050000,2019-12-16 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,100,FLAT 15,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5378120000,-0.1306580000
975000,2019-12-16 00:00:00Z,N1C 4PF,Flats/Maisonettes,New Build,Leasehold,98,FLAT 62,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5378120000,-0.1306580000
1600000,2019-02-28 00:00:00Z,N1C 4AZ,Flats/Maisonettes,Established,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 28,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
